,code,polar,concentration,mpmAll,polar2,pshare,VoAC,PoSt,GoEf,CoCo,GDPpc,GINI,pop
0,AT,0.49621468656504264,0.702127659574468,0.5,0.4785366287181898,0.3693972179289026,0.12643678160919547,0.1607142857142858,0.13364055299539168,0.28148148148148155,0.23367549544824484,0.37125748502994016,0.10048426150121065
1,BG,0.7336535598711413,1.0,0.8653846153846153,0.7364100928565073,0.15765069551777433,0.7816091954022989,0.5000000000000001,0.9308755760368663,0.9407407407407408,0.9550069306559772,1.0,0.07627118644067797
2,HR,0.5627954780002317,0.4042553191489363,0.6538461538461537,0.7607359388513409,0.07109737248840804,0.5977011494252874,0.3750000000000001,0.695852534562212,0.7666666666666667,0.8790881504514292,0.3053892215568862,0.04116222760290556
3,CY,0.49572234931820375,0.4468085106382978,0.6923076923076923,0.6587498741077662,0.4698608964451314,0.40804597701149437,0.6607142857142858,0.4930875576036866,0.7,0.6281796725733338,0.4850299401197607,0.007263922518159805
4,CZ,0.8700774750754406,0.8510638297872342,0.923076923076923,0.9459213009812251,0.2472952086553323,0.367816091954023,0.09821428571428581,0.45622119815668205,0.6222222222222222,0.7142321957067396,0.023952095808383155,0.12227602905569006
5,DK,0.2774430671747559,0.4468085106382978,0.2692307692307693,0.29810754786140864,0.3817619783616692,0.05747126436781613,0.0803571428571429,0.027649769585253448,0.0,0.0,0.21556886227544902,0.06295399515738498
6,EE,0.502615987160207,0.574468085106383,0.5192307692307693,0.6437453892988737,0.0633693972179289,0.2586206896551725,0.2857142857142858,0.28110599078341014,0.24444444444444446,0.7119656838871614,0.3413173652694611,0.00847457627118644
8,FR,0.4924071949250309,0.5531914893617021,0.40384615384615374,0.4133165590219948,0.3693972179289026,0.3160919540229886,0.6428571428571428,0.32258064516129026,0.41481481481481486,0.41258007717379086,0.467065868263473,0.8087167070217918
9,DE,0.4144831383556662,0.17021276595744672,0.0,0.28140099588422507,0.2797527047913447,0.13793103448275867,0.3214285714285715,0.2718894009216589,0.0,0.2774322856179523,0.43712574850299396,1.0
10,GR,0.33282975061964803,0.0,0.5576923076923077,0.4090503775026785,0.8160741885625965,0.37356321839080475,0.8035714285714286,0.695852534562212,0.8185185185185185,0.8132469186678155,0.49700598802395207,0.12227602905569006
11,HU,1.0,0.7446808510638298,0.8653846153846153,0.8061450028982472,1.0,0.7068965517241379,0.1517857142857144,0.631336405529954,0.8037037037037037,0.844472333570599,0.2994011976047905,0.11138014527845036
12,IT,0.36738678468339664,0.7234042553191489,0.5576923076923077,0.6093406373895259,0.8114374034003091,0.32183908045977005,0.5267857142857143,0.7142857142857143,0.6407407407407408,0.5487019068669688,0.6766467065868264,0.7118644067796609
13,LV,0.4179192194807542,0.6808510638297874,0.7307692307692307,0.7165487155200931,0.32921174652241114,0.4310344827586208,0.5089285714285714,0.4930875576036866,0.5740740740740742,0.8115798149327539,0.6287425149700601,0.015738498789346245
14,LT,0.23150851063783193,0.5957446808510639,0.6346153846153845,0.4095918923793984,0.1731066460587326,0.35057471264367834,0.14285714285714302,0.41013824884792627,0.5407407407407407,0.7648259843404638,0.664670658682635,0.02663438256658595
15,ME,0.0,0.5319148936170213,0.4807692307692307,0.1626918809257686,0.25193199381761977,0.9080459770114943,0.9196428571428572,0.9078341013824884,0.8407407407407408,1.0,0.8323353293413175,0.0
16,NL,0.15050536654524296,0.7659574468085106,0.3846153846153845,0.12719089231302122,0.3369397217928903,0.0517241379310347,0.1607142857142858,0.04608294930875556,0.08888888888888902,0.16234593339077663,0.20958083832335334,0.20338983050847453
17,PL,0.4608208928720225,0.9148936170212768,0.7115384615384615,0.3557478666887529,0.6522411128284389,0.574712643678161,0.4107142857142858,0.7235023041474654,0.6,0.8489304311991908,0.33532934131736525,0.45157384987893456
18,PT,0.44487010075502775,0.7659574468085106,0.44230769230769224,0.7674004734631418,0.25193199381761977,0.20689655172413812,0.0,0.4285714285714286,0.562962962962963,0.7280747761585434,0.532934131736527,0.11743341404358354
19,RO,0.7346943872859755,0.6382978723404257,0.9038461538461537,0.613955325795976,0.0,0.5977011494252874,0.392857142857143,1.0,0.8518518518518519,0.9018843891656989,0.6706586826347305,0.2263922518159806
20,RS,0.8566384260443891,0.7234042553191489,0.6153846153846153,0.8865285190588645,0.13755795981452856,1.0,1.0,0.8847926267281105,1.0,0.9990072303600195,0.694610778443114,0.07627118644067797
21,SK,0.6569503903857267,0.7234042553191489,0.8076923076923077,0.8389218335361117,0.3029366306027821,0.4252873563218391,0.3482142857142858,0.6497695852534562,0.6777777777777778,0.7829206158918068,0.023952095808383155,0.059322033898305086
22,SI,0.6862565529435499,0.7659574468085106,0.75,0.8030164737748666,0.41267387944358574,0.3908045977011495,0.2857142857142858,0.35944700460829493,0.5407407407407407,0.666354474955981,0.0,0.018159806295399514
24,SE,0.08903392706206323,1.0,0.4807692307692307,0.29852340186098825,0.33384853168469864,0.06896551724137934,0.008928571428571397,0.10599078341013823,0.05185185185185193,0.16463117671299587,0.32335329341317365,0.11864406779661017
